CONSTRAINTS

4.36356302235578	Fe	(1 I);
4.36356302235578	I	(-1 Fe);
-0.792634726181245	VMI*	(1 VMG*);
-0.792634726181245	VMG*	(-1 VMI*);
3.04806119662785	Fat	(1 Fe);
3.04806119662785	Fe	(-1 Fat);
5.50917411863855	VFP*	(1 VMN*);
5.50917411863855	VMN*	(-1 VFP*);
-8.05964416019394	SP*	(1 CC*);
-8.05964416019394	CC*	(-1 SP*);
-1.81673644008713	CS*	(1 VMG*);
-1.81673644008713	VMG*	(-1 CS*);
-4.29590658091382	DI*	(1 PP*);
-4.29590658091382	PP*	(-1 DI*);
2.79047959334198	Fs	(1 Fd);
2.79047959334198	Fd	(-1 Fs);
1.96239398444926	PI*	(1 Fit);
1.96239398444926	Fit	(-1 PI*);
1.35397697352658	Fe	(1 VMS*);
1.35397697352658	VMS*	(-1 Fe);
2.16619527004373	DP*	(1 NC*);
2.16619527004373	NC*	(-1 DP*);
1.45161880135177	CC*	(1 RG*);
1.45161880135177	RG*	(-1 CC*);
-0.331856126320757	SP*	(1 Fe);
-0.331856126320757	Fe	(-1 SP*);
-0.157891130537793	VMI*	(1 VMN*);
-0.157891130537793	VMN*	(-1 VMI*);
-1.00890801989998	AQ*	(1 NP*);
-1.00890801989998	NP*	(-1 AQ*);
1.21923700241713	PI*	(-1 OUT_OF_BOUNDS);
0.134291815093283	CC*	(1 VDI*);
0.134291815093283	VDI*	(-1 CC*);
-3.95708734692839	VAI*	(1 PT*);
-3.95708734692839	PT*	(-1 VAI*);
-3.26247151271667	CC*	(1 DP*);
-3.26247151271667	DP*	(-1 CC*);
0.216340061915357	Fx	(1 PP*);
0.216340061915357	PP*	(-1 Fx);
-2.39372616683172	VAN*	(-1 OUT_OF_BOUNDS);
-0.847195800219686	VMP*	(1 Fpt);
-0.847195800219686	Fpt	(-1 VMP*);
-2.31870955849798	Z	(1 NP*);
-2.31870955849798	NP*	(-1 Z);
0.440370003615443	PT*	(1 Fit);
0.440370003615443	Fit	(-1 PT*);
